timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan44,label_scan11,label_nerisbotnet,label_blacklist,label_anomaly-udpscan,label_anomaly-sshscan,label_anomaly-spam,label_other
2016-07-27 14:19:07,0,9835,165,2,9749,249,123,0,0,0,0,0,0,0,41,15,10,114,1077,0,0,0,1577,0,60,0,29,0,41,16,0,994,48,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,40,0,0,11,0,3,4159,3194,2647,41,1,0,0,0,5,0,0,41,26,57,111,1088,0,0,0,1555,0,57,0,30,3,50,35,0,974,709,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,17,0,0,14,0,7,4838,2552,2610,7337,2538,106,0,19,0,0,0,0,0,0,8229,24,1747,5206,4033,577,154,30,4291,2832,2287,468,122,9969,0,0,0,0,31,0,0,0,0
2016-07-27 14:19:13,0,9615,385,1,9758,241,99,0,0,0,0,0,0,1,38,9,4,95,1063,0,0,0,1423,0,40,0,17,1,33,13,0,1142,42,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,37,0,0,5,1,8,4038,3280,2682,33,2,0,0,0,8,0,1,41,11,111,99,1089,0,0,0,1506,0,35,0,18,1,36,32,0,1211,716,0,1,0,1,0,0,12,0,1,0,0,0,0,0,0,19,0,0,7,2,11,5008,2472,2520,7321,2578,87,0,14,0,0,0,0,0,0,7987,24,1989,4918,4239,675,140,28,3892,2913,2561,514,120,9982,0,0,0,0,18,0,0,0,0
2016-07-27 14:19:19,0,9842,158,0,9754,246,102,0,0,0,0,0,0,0,27,5,6,101,920,0,0,0,1495,0,59,0,16,0,17,17,0,1128,69,0,1,0,3,0,0,13,0,2,0,0,0,0,0,0,27,0,0,3,1,8,3990,3340,2670,37,1,0,0,0,7,0,0,25,5,58,106,937,0,0,0,1683,0,58,0,17,1,20,28,0,1146,861,0,1,0,3,1,0,16,0,1,0,0,0,0,0,0,15,0,0,5,0,8,5072,2512,2416,7571,2322,92,0,15,0,0,0,0,0,0,8119,22,1859,5021,4171,601,171,36,4090,2872,2395,510,133,9982,0,0,0,0,18,0,0,0,0
2016-07-27 14:19:25,0,9867,133,2,9777,221,118,0,0,0,0,0,0,0,36,6,5,117,1172,0,0,0,1505,0,58,0,39,0,17,19,0,1059,63,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,41,0,1,4,0,6,4235,3242,2523,44,1,0,0,0,6,1,0,38,6,141,123,1231,0,0,0,1593,0,54,0,42,2,22,31,0,1046,732,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,19,0,1,5,0,6,5165,2464,2371,7269,2612,115,0,4,0,0,0,0,0,0,8217,22,1761,5107,4140,563,160,30,4326,2727,2380,439,128,9980,0,0,0,0,20,0,0,0,0
2016-07-27 14:19:32,0,9849,151,0,9758,242,104,0,0,0,0,0,0,0,36,8,1,112,1060,0,0,0,1432,0,42,0,10,1,31,7,0,1083,58,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,45,0,0,4,0,2,4006,3305,2689,35,1,0,0,0,1,0,0,34,9,287,109,1099,1,0,0,1499,0,40,0,15,2,33,26,0,1100,736,0,0,0,2,0,0,8,0,1,1,0,0,0,0,0,23,0,0,5,0,3,5083,2410,2507,7263,2629,101,0,7,0,0,0,0,0,0,8238,26,1736,5201,4040,586,148,25,4087,2842,2483,464,124,9987,0,0,0,0,13,0,0,0,0
2016-07-27 14:19:38,0,9870,130,0,9794,206,129,0,0,0,0,0,0,0,57,23,18,107,1090,0,0,0,1418,0,77,0,9,1,31,34,0,1082,60,0,2,0,1,0,0,4,0,0,0,1,0,0,0,0,36,0,0,1,1,4,4147,3149,2704,35,1,0,0,0,8,0,0,54,27,69,108,1120,0,0,0,1442,0,77,0,13,2,32,38,0,1074,741,0,2,0,1,1,0,13,0,0,0,0,0,0,0,0,21,0,0,1,1,5,4933,2355,2712,7151,2719,123,0,7,0,0,0,0,0,0,8145,34,1821,5138,4013,662,152,35,4036,2900,2419,506,139,9958,0,0,0,0,42,0,0,0,0
2016-07-27 14:19:44,0,9618,382,0,9767,233,80,0,0,0,0,0,0,0,38,11,5,62,1049,0,0,0,1490,0,76,0,9,0,36,16,0,1061,41,0,0,0,0,0,0,10,0,2,1,0,0,0,0,0,37,0,0,6,0,7,3994,3305,2701,29,2,0,0,0,12,0,0,38,14,74,68,1112,0,0,0,1500,0,73,0,12,0,35,37,0,1090,826,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,18,0,0,6,0,7,4969,2418,2613,7232,2688,64,0,16,0,0,0,0,0,0,8051,15,1934,5328,3877,591,176,28,4226,2808,2350,517,99,9930,0,0,0,0,70,0,0,0,0
2016-07-27 14:19:50,0,9857,143,0,9764,236,87,0,0,0,0,0,0,0,37,7,7,63,1195,0,0,0,1479,0,77,0,9,0,26,10,0,1021,53,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,53,0,0,9,0,7,4079,3354,2567,20,1,0,0,0,10,0,0,33,5,274,67,1185,0,0,0,1402,0,70,0,15,2,27,18,0,1016,742,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,10,0,9,4924,2495,2581,6997,2914,83,0,6,0,0,0,0,0,0,8085,9,1906,5663,3590,597,124,26,4353,2892,2197,438,120,9953,0,0,0,0,47,0,0,0,0
2016-07-27 14:19:56,0,9819,181,7,9707,286,107,0,0,0,0,0,0,0,39,3,4,77,1219,0,0,0,1500,0,105,0,21,2,19,22,0,1042,45,0,0,0,2,0,0,17,0,1,2,1,1,0,0,0,46,0,0,4,0,3,4237,3091,2672,53,1,0,0,0,5,0,0,39,4,53,81,1271,0,0,0,1550,0,97,0,55,2,18,42,0,1046,720,0,1,0,2,0,0,18,0,1,2,0,1,0,0,0,25,0,0,9,0,9,5098,2413,2489,7166,2727,92,0,15,0,0,0,0,0,0,8381,23,1596,5342,3848,574,207,29,4524,2641,2207,460,168,9973,0,0,0,0,27,0,0,0,0
2016-07-27 14:20:02,0,9863,137,1,9764,235,145,0,0,0,0,0,0,0,49,13,8,77,1129,0,0,0,1421,0,86,0,6,0,37,8,0,992,65,0,0,0,2,0,0,18,0,0,0,0,0,1,0,0,46,0,0,6,0,5,4068,3236,2696,33,1,0,0,0,4,1,0,45,24,59,83,1144,0,0,0,1638,0,82,0,8,2,37,24,0,1059,731,0,0,0,3,0,0,20,0,0,0,0,0,1,0,0,24,0,0,5,0,3,5029,2617,2354,7453,2402,137,0,8,0,0,0,0,0,0,8375,9,1616,5004,4141,585,250,20,4198,2789,2438,435,140,9968,0,0,0,0,32,0,0,0,0
2016-07-27 14:20:09,0,9833,167,0,9763,237,136,0,0,0,0,0,0,0,29,3,0,54,1420,0,0,0,1474,0,58,0,10,1,25,23,0,936,58,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,55,0,0,2,0,7,4242,3089,2669,33,2,0,0,0,6,0,0,32,1,37,62,1448,0,0,0,1470,1,53,0,16,3,29,53,0,954,732,0,0,0,1,0,0,12,0,1,1,0,0,0,0,0,27,0,0,3,0,15,4979,2630,2391,6764,3099,128,0,9,0,0,0,0,0,0,8268,15,1717,5531,3682,583,187,17,4634,2597,2179,471,119,9985,0,0,0,0,15,0,0,0,0
2016-07-27 14:20:15,0,9801,199,1,9729,270,80,0,0,0,0,0,0,1,35,1,1,58,1280,0,0,0,1256,0,36,0,28,2,27,20,0,1115,58,0,1,0,1,0,0,10,0,1,0,0,0,0,0,0,53,0,0,6,0,2,4014,3234,2752,17,1,0,0,0,16,0,1,33,4,54,62,1314,0,0,0,1328,0,33,0,33,0,29,41,0,1140,740,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,27,0,0,9,0,6,4893,2371,2736,6627,3292,72,0,9,0,0,0,0,0,0,7890,21,2089,5758,3487,555,175,25,4541,2622,2275,435,127,9971,0,0,0,0,29,0,0,0,0
2016-07-27 14:20:20,0,9858,142,1,9797,202,155,0,0,0,0,0,0,0,43,6,4,61,1237,0,0,0,1521,0,48,0,19,1,19,5,0,1125,56,0,1,0,2,0,0,16,0,0,0,0,0,0,0,0,40,0,0,3,1,9,4331,3047,2622,62,1,0,0,0,5,0,0,43,7,54,91,1263,0,0,1,1520,0,43,0,18,1,19,35,0,1123,711,0,1,0,1,0,0,17,0,1,0,0,0,0,0,0,22,0,0,3,1,9,5050,2472,2478,7150,2694,147,0,9,0,0,0,0,0,0,8159,17,1824,5233,3902,680,157,28,4415,2516,2452,500,117,9974,0,0,0,0,26,0,0,0,0
2016-07-27 14:20:27,1,9821,178,4,9733,263,93,0,0,0,0,0,0,0,40,4,0,58,1072,0,0,0,1558,0,86,0,20,0,15,16,0,1094,36,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,45,0,0,8,0,3,4108,3051,2841,20,1,0,0,0,13,0,0,43,4,60,69,1098,0,0,0,1576,0,74,0,21,0,13,46,0,1097,751,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,22,0,0,8,0,7,4934,2227,2839,7151,2752,89,0,8,0,0,0,0,0,0,8028,16,1956,5140,4066,604,157,33,4163,2828,2376,503,130,9961,0,0,0,0,39,0,0,0,0
2016-07-27 14:20:33,0,9753,247,0,9740,260,86,0,0,0,0,0,0,0,44,14,8,81,1118,0,0,0,1504,0,68,0,21,2,31,6,0,959,55,0,4,0,1,0,0,10,0,0,0,0,0,0,0,0,44,0,0,8,0,5,4024,3235,2741,29,2,0,0,0,10,0,0,44,23,50,87,1148,0,0,0,1550,0,67,0,22,1,37,18,0,1035,728,0,3,0,2,0,0,9,0,1,0,0,0,0,0,0,24,0,0,10,0,7,4907,2426,2667,7072,2835,81,0,12,0,0,0,0,0,0,7944,19,2037,5391,3973,495,123,18,4239,3003,2259,389,110,9965,0,0,0,0,35,0,0,0,0
2016-07-27 14:20:39,3,9754,243,5,9697,298,68,0,0,0,0,0,0,0,30,1,1,103,1083,0,0,0,1646,0,47,0,23,0,25,19,0,1010,67,0,1,0,1,0,0,9,0,1,1,0,0,0,0,1,55,0,0,4,0,10,4145,3265,2590,21,1,0,0,0,6,0,0,30,12,63,109,1058,1,0,0,1675,0,46,0,31,1,22,38,0,1061,848,0,1,0,1,0,0,6,0,0,1,0,0,0,0,1,25,0,0,6,1,13,5076,2503,2421,7347,2583,57,0,13,0,0,0,0,0,0,8171,13,1816,5138,4232,491,115,24,4364,2705,2348,477,106,9969,0,0,0,0,31,0,0,0,0
2016-07-27 14:20:45,0,9776,224,0,9773,227,52,0,0,0,0,0,0,0,38,7,2,67,1002,0,0,0,1459,0,131,0,23,0,25,6,0,1131,84,0,0,0,2,0,0,10,0,1,0,0,1,0,0,0,54,0,0,3,1,1,4046,3273,2681,12,1,0,0,0,7,0,0,39,10,60,70,1075,0,0,0,1536,0,115,0,28,1,21,26,0,1240,758,0,1,0,5,0,0,13,1,1,0,0,0,0,0,0,28,0,0,5,1,4,5049,2467,2484,7493,2454,49,0,4,0,0,0,0,0,0,8193,20,1787,5243,4106,504,119,28,4381,2587,2482,433,117,9973,0,0,0,0,27,0,0,0,0
2016-07-27 14:20:52,0,9599,401,1,9730,269,95,0,0,0,0,0,0,2,29,13,2,72,1109,0,0,0,1312,0,102,0,7,2,29,4,0,1089,55,0,0,0,3,0,0,15,0,1,0,0,0,0,0,0,41,0,1,5,0,4,3953,3378,2669,15,1,0,0,0,8,0,2,30,12,54,82,1125,0,0,0,1342,0,99,0,13,2,31,37,0,1131,801,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,25,0,0,5,0,8,4882,2402,2716,6849,3055,89,0,7,0,0,0,0,0,0,7834,12,2154,5496,3835,540,114,15,4087,2955,2430,428,100,9981,0,0,0,0,19,0,0,0,0
2016-07-27 14:20:58,0,9792,208,0,9741,259,55,0,0,0,0,0,0,0,21,16,1,92,1423,0,0,0,1376,0,50,0,18,0,19,10,0,943,68,0,0,0,1,0,0,9,0,2,0,0,1,0,0,0,42,0,0,7,0,10,4111,3343,2546,13,2,0,0,0,6,0,0,23,18,59,99,1477,0,0,0,1438,0,40,0,48,1,18,33,0,997,754,0,0,0,1,2,0,7,0,2,0,0,1,0,0,0,18,1,0,7,1,14,5076,2473,2451,6570,3375,50,0,5,0,0,0,0,0,0,8337,10,1653,5606,3671,576,129,18,4550,2504,2352,472,122,9973,0,0,0,0,27,0,0,0,0
2016-07-27 14:21:04,0,9656,344,0,9821,179,89,0,0,0,0,0,0,0,42,19,8,77,1365,0,0,0,1315,0,61,0,19,0,99,4,0,1010,55,0,2,0,1,0,0,6,0,1,2,0,0,0,0,0,55,0,0,6,0,5,4187,3185,2628,36,1,0,0,0,3,0,0,39,27,48,90,1379,0,1,0,1259,0,54,0,20,1,99,31,0,1052,630,0,4,0,2,0,0,8,0,0,2,0,0,0,0,0,30,0,0,4,0,2,4828,2524,2648,6708,3203,83,0,6,0,0,0,0,0,0,8055,17,1928,5749,3651,463,118,19,4481,2840,2215,371,93,9961,0,0,0,0,39,0,0,0,0
2016-07-27 14:21:10,0,9489,511,0,9812,188,80,0,0,0,0,0,0,0,31,11,1,79,1237,0,0,0,1360,0,68,0,16,0,26,23,0,1021,40,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,52,0,0,6,0,7,4006,3354,2640,32,1,0,0,0,12,0,0,33,10,65,81,1269,0,0,0,1377,0,66,0,19,1,27,51,0,1071,711,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,28,0,0,7,0,16,4873,2353,2774,6684,3236,68,0,12,0,0,0,0,0,0,7885,14,2101,5586,3674,567,155,18,4258,2732,2460,440,110,9982,0,0,0,0,18,0,0,0,0
2016-07-27 14:21:16,0,9846,154,0,9753,247,74,0,0,0,0,0,0,0,34,5,2,66,1292,0,0,0,1387,0,54,0,20,2,30,18,0,1086,64,0,0,0,1,0,0,8,0,1,1,0,0,1,0,0,30,0,0,4,0,8,4154,3172,2674,18,1,0,0,0,6,0,0,34,10,53,76,1336,0,0,0,1400,0,52,0,24,3,33,35,0,1147,866,0,0,0,2,0,1,9,0,0,0,0,0,1,0,0,12,0,0,5,0,10,5151,2455,2394,7069,2854,70,0,7,0,0,0,0,0,0,8362,19,1619,5608,3612,577,176,27,4713,2202,2439,496,150,9981,0,0,0,0,19,0,0,0,0
2016-07-27 14:21:22,0,9853,147,1,9794,205,76,0,0,0,0,0,0,0,33,5,2,105,1180,0,0,0,1392,0,66,0,19,0,22,8,0,1133,61,0,2,0,1,0,0,4,0,3,2,0,0,0,0,0,36,0,0,9,1,7,4117,3215,2668,30,2,1,0,0,8,1,0,37,8,55,132,1248,0,0,0,1473,0,63,0,23,0,28,29,0,1189,830,0,2,0,1,0,0,6,0,1,2,0,0,0,0,0,20,0,0,8,1,14,5202,2458,2340,7270,2653,70,0,7,0,0,0,0,0,0,8170,12,1818,5140,4087,563,193,17,4294,2530,2593,442,141,9968,0,0,0,0,32,0,0,0,0
2016-07-27 14:21:29,1,9812,187,3,9762,235,111,1,0,0,0,0,0,0,26,5,1,86,1398,0,0,0,1360,0,44,0,19,1,18,20,0,1033,64,0,0,0,0,0,0,11,0,3,1,0,0,0,0,0,45,0,0,2,0,5,4209,3208,2583,44,2,0,0,0,4,0,0,28,7,45,91,1421,0,0,1,1369,0,37,0,18,1,17,42,0,1097,758,0,0,0,1,0,0,9,0,2,2,0,0,0,0,0,22,0,0,4,0,5,5030,2492,2478,6666,3220,103,0,11,0,0,0,0,0,0,8190,16,1794,5800,3441,584,148,27,4894,2323,2185,469,129,9976,0,0,0,0,24,0,0,0,0
2016-07-27 14:21:36,0,9515,485,2,9756,242,157,0,0,0,0,0,0,0,25,11,10,90,1174,0,0,0,1222,0,42,0,13,2,34,21,0,1285,79,0,2,0,2,0,0,13,0,1,1,0,0,0,0,0,26,0,0,8,0,5,4200,3223,2577,66,1,0,0,0,10,0,0,26,20,60,98,1212,0,0,0,1212,0,39,0,16,1,33,46,0,1283,760,0,3,0,2,0,0,12,0,0,0,0,0,0,0,0,13,1,0,5,0,7,4952,2443,2605,6838,3002,145,0,15,0,0,0,0,0,0,8401,25,1574,5538,3734,523,185,20,4416,2429,2578,439,138,9966,0,0,0,0,34,0,0,0,0
2016-07-27 14:21:42,0,9608,392,0,9784,216,103,0,0,0,0,0,0,0,22,1,1,95,1239,0,0,0,1247,0,77,0,7,0,17,12,0,1057,40,0,0,0,0,0,0,23,0,2,1,0,0,1,0,0,41,0,1,4,0,3,3944,3228,2828,23,1,0,0,0,6,0,0,21,5,53,105,1287,0,0,0,1393,0,64,0,9,2,18,46,0,1111,799,0,0,0,0,0,0,22,0,1,0,0,0,1,0,0,21,0,0,7,0,7,5012,2267,2721,6640,3255,93,0,12,0,0,0,0,0,0,7774,17,2209,5658,3584,604,120,34,4352,2779,2345,413,111,9971,0,0,0,0,29,0,0,0,0
2016-07-27 14:21:48,0,9859,141,1,9789,210,70,1,0,0,0,0,0,0,24,0,3,118,1351,0,0,0,1289,0,176,0,19,0,37,16,0,1013,55,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,57,0,0,7,1,4,4206,3306,2488,22,2,0,0,0,8,0,0,23,2,56,129,1361,0,0,0,1307,0,168,0,24,2,34,27,0,1058,729,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,28,0,0,5,1,8,5007,2577,2416,6840,3091,59,0,10,0,0,0,0,0,0,8384,23,1593,5496,3862,485,138,19,4621,2644,2243,391,101,9975,0,0,0,0,25,0,0,0,0
2016-07-27 14:21:54,0,9817,183,0,9740,260,84,0,0,0,0,0,0,0,32,7,2,84,1385,0,0,0,1437,0,38,0,10,2,21,16,0,980,47,0,1,0,1,0,0,5,0,3,0,0,0,0,0,0,77,0,0,7,0,7,4167,3178,2655,30,1,0,0,0,12,0,0,37,4,73,104,1376,1,0,0,1501,0,35,0,41,2,24,40,0,1047,745,0,1,0,1,0,0,5,0,1,0,0,0,0,0,0,43,0,0,6,0,8,5120,2482,2398,6854,3061,68,0,17,0,0,0,0,0,0,8277,18,1705,5642,3725,501,109,23,4856,2471,2175,405,93,9965,0,0,0,0,35,0,0,0,0
2016-07-27 14:22:00,0,9813,187,1,9777,222,60,0,0,0,0,0,0,0,28,7,1,101,1548,0,0,0,1244,0,53,0,12,0,18,13,0,1106,36,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,57,0,0,6,1,5,4238,3023,2739,19,1,0,1,1,6,0,0,28,7,48,112,1677,0,0,0,1225,0,48,0,14,3,17,40,0,1128,619,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,27,0,0,3,0,5,5056,2354,2590,6398,3541,60,0,1,0,0,0,0,0,0,8312,7,1681,5755,3537,603,86,19,4703,2426,2344,439,88,9976,0,0,0,0,24,0,0,0,0
2016-07-27 14:22:06,1,9672,327,1,9804,195,89,0,0,0,0,0,0,4,37,13,10,107,1284,0,0,0,1204,0,45,0,13,0,31,15,0,931,49,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,32,0,0,4,0,3,3841,3551,2608,20,2,2,1,1,8,0,4,43,28,337,120,1381,0,0,2,1186,2,36,2,16,2,33,39,2,900,607,0,1,2,2,0,2,5,0,0,2,1,0,0,0,0,16,0,0,5,0,6,4869,2404,2727,6486,3423,86,0,5,0,0,0,0,0,0,7838,23,2139,5997,3407,500,84,12,4552,3089,1908,374,77,9944,0,0,0,0,56,0,0,0,0
2016-07-27 14:22:11,0,6890,3110,1,9781,218,115,0,0,0,0,0,0,0,18,4,0,95,1062,0,0,0,878,0,39,0,4,0,10,5,0,673,30,0,1,0,0,0,0,7,0,1,0,0,0,0,1,0,24,0,0,3,0,5,2948,5355,1697,21,1,0,0,0,5,0,0,19,8,92,91,1039,0,0,0,866,0,38,0,7,0,9,13,0,695,585,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,11,0,0,4,0,9,3579,4853,1568,4558,5327,108,0,7,0,0,0,0,0,0,8764,59,1177,7163,2363,374,92,8,3479,4676,1440,327,78,9968,0,0,0,0,32,0,0,0,0
2016-07-27 14:22:15,0,8823,1177,0,9815,185,65,0,0,0,0,0,0,0,27,4,0,95,1209,0,0,0,1211,0,38,0,10,3,18,9,0,1061,32,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,44,0,0,3,0,4,3797,3982,2221,13,1,0,0,0,11,0,0,26,6,50,105,1274,0,0,0,1280,0,39,0,14,1,25,31,0,1085,712,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,24,0,0,4,0,8,4718,3311,1971,6259,3674,63,0,4,0,0,0,0,0,0,8436,16,1548,5833,3381,640,138,8,3991,3099,2309,486,115,9979,0,0,0,0,21,0,0,0,0
2016-07-27 14:22:21,0,9698,302,0,9754,246,58,0,0,0,0,0,0,1,32,9,5,95,1420,0,0,0,1314,0,45,0,8,0,32,7,0,1093,75,0,1,0,0,0,0,7,0,1,1,0,0,0,0,0,42,0,0,7,1,9,4217,3367,2416,17,1,0,0,0,8,0,1,32,12,44,98,1457,0,0,0,1302,0,41,0,12,2,28,24,0,1138,745,0,1,0,1,0,0,6,1,1,0,0,0,0,0,0,20,0,0,10,1,17,5005,2648,2347,6673,3270,52,0,5,1,0,0,0,0,0,8216,12,1772,5776,3576,493,140,15,4835,2355,2331,356,123,9970,0,0,0,0,30,0,0,0,0
2016-07-27 14:22:27,0,9844,156,0,9763,237,71,0,0,0,0,0,0,0,29,10,1,83,1210,0,0,0,1466,0,62,0,21,2,25,11,0,1267,59,0,2,0,0,0,0,7,0,1,0,0,0,0,0,0,52,0,0,5,0,13,4333,3174,2493,22,1,0,0,0,5,0,0,30,11,67,100,1270,0,0,0,1439,0,58,0,26,2,26,30,0,1289,794,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,25,0,0,2,1,11,5203,2504,2293,7262,2667,69,0,2,0,0,0,0,0,0,8257,12,1731,5036,4346,474,127,17,4208,2519,2759,409,105,9970,0,0,0,0,30,0,0,0,0
2016-07-27 14:22:34,0,9607,393,1,9753,246,178,0,0,0,0,0,1,0,28,27,8,112,1099,0,0,0,1375,0,66,0,11,2,26,2,0,1148,42,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,35,0,0,3,0,9,4146,3107,2747,62,2,0,0,0,6,1,0,27,34,87,119,1122,0,0,0,1430,0,60,0,13,2,29,25,0,1245,663,0,2,0,1,0,0,4,1,1,1,0,0,0,0,0,18,0,0,4,0,8,5006,2366,2628,7195,2620,174,0,11,0,0,0,0,0,0,8226,40,1734,5077,4163,631,117,12,3985,2756,2678,490,91,9988,0,0,0,0,12,0,0,0,0
2016-07-27 14:22:40,0,9785,215,0,9743,257,78,0,0,0,0,0,0,0,24,5,2,92,1330,0,0,0,1328,0,55,0,17,0,31,17,0,1116,70,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,46,0,0,8,0,3,4181,3214,2605,22,1,0,0,0,8,0,0,23,7,49,98,1364,0,0,0,1359,0,52,0,22,1,29,41,0,1131,869,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,22,0,0,5,0,5,5125,2427,2448,6942,2980,69,0,9,0,0,0,0,0,0,8292,19,1689,5720,3572,549,131,28,4885,2271,2298,428,118,9985,0,0,0,0,15,0,0,0,0
2016-07-27 14:22:47,0,9869,131,0,9775,225,75,0,0,0,0,0,0,0,32,2,1,83,1179,0,0,0,1369,0,187,0,27,0,27,4,0,1141,41,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,38,0,0,7,0,11,4190,3298,2512,24,2,0,0,0,9,0,0,33,8,46,91,1207,0,0,0,1376,0,182,0,32,0,28,39,0,1169,826,0,1,0,1,0,0,9,0,2,0,0,0,0,0,0,22,0,0,7,1,10,5123,2517,2360,7235,2688,67,0,10,0,0,0,0,0,0,8383,14,1603,5240,3964,615,152,29,4445,2497,2453,471,134,9947,0,0,0,0,53,0,0,0,0
2016-07-27 14:22:53,0,9776,224,0,9733,267,85,0,0,0,0,0,0,0,32,8,3,88,1155,0,0,0,1334,0,51,0,18,3,28,6,0,1169,56,0,0,0,1,0,0,10,0,2,0,0,0,0,0,0,52,0,0,7,0,6,4057,3288,2655,27,1,0,0,0,9,0,0,32,4,59,97,1160,0,1,0,1412,0,49,0,50,3,23,41,0,1154,851,0,0,0,2,0,0,12,0,1,0,0,0,0,0,0,27,0,0,6,0,11,5030,2433,2537,7034,2880,75,0,11,0,0,0,0,0,0,8308,18,1674,5200,4025,596,154,25,4330,2454,2626,472,118,9957,0,0,0,0,43,0,0,0,0
2016-07-27 14:23:00,2,9819,179,3,9793,204,71,0,0,0,0,0,0,0,27,5,0,91,1331,0,0,0,1435,0,59,0,14,0,57,13,0,1112,59,0,2,0,2,0,0,6,0,0,1,0,0,0,0,0,69,0,0,6,1,3,4298,3206,2496,19,1,0,0,0,8,0,0,28,8,49,101,1388,0,0,0,1416,0,46,0,19,1,57,44,0,1080,731,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0,40,0,0,5,1,8,5047,2585,2368,6972,2956,67,0,5,0,0,0,0,0,0,8388,14,1598,5474,3874,507,126,19,4565,2516,2386,431,102,9965,0,0,0,0,35,0,0,0,0
2016-07-27 14:23:07,0,9865,135,0,9798,202,89,0,0,0,0,0,0,0,39,12,9,130,1465,0,0,0,1279,0,48,0,12,0,60,25,0,1019,59,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,42,0,0,7,0,3,4259,3206,2535,29,2,0,0,0,5,0,0,37,17,65,136,1481,0,0,0,1303,0,44,0,13,2,63,42,0,1048,724,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,16,1,0,7,0,4,5058,2520,2422,6733,3178,79,0,10,0,0,0,0,0,0,8371,17,1612,5792,3485,556,140,27,5017,2354,2105,416,108,9979,0,0,0,0,21,0,0,0,0
